projectname;packageandclass;path;Readability;Understandability;Complexity_inv;Modularization_inv;Overall;codehealth_old;code_health;TD_time;TD_ratio
aoi;artofillusion.animation.ActorEditorWindow;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\animation\ActorEditorWindow.java;1;2;2;1;2;9.15;8.99;242;0.022
aoi;artofillusion.animation.AnimationPreviewer;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\animation\AnimationPreviewer.java;2;2;1;1;3;8.89;8.73;354;0.047
aoi;artofillusion.animation.distortion.CustomDistortion;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\animation\distortion\CustomDistortion.java;1;3;1;1;2;9.15;8.96;25;0.009
aoi;artofillusion.animation.FilterParameterTrack;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\animation\FilterParameterTrack.java;1;2;1;0;2;9.37;9.24;144;0.016
aoi;artofillusion.animation.IKTrack;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\animation\IKTrack.java;1;2;1;0;2;9.87;9.84;264;0.024
aoi;artofillusion.animation.NullKeyframe;aoi\sourcefile.s\ArtOfIllusion\src\artofillusion\animation\NullKeyframe.java;0;1;3;3;0;9.50;9.39;20;0.015
aoi;artofillusion.animation.PositionTrack;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\animation\PositionTrack.java;2;0;1;1;2;7.54;7.23;194;0.013
aoi;artofillusion.animation.Skeleton;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\animation\Skeleton.java;2;3;0;0;3;7.41;7.34;242;0.017
aoi;artofillusion.animation.SkeletonTool;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\animation\SkeletonTool.java;1;2;1;0;2;7.51;6.33;168;0.016
aoi;artofillusion.animation.VerticalAxis;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\animation\VerticalAxis.java;1;2;2;2;1;9.68;9.68;12;0.005
aoi;artofillusion.ApplicationPreferences;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\ApplicationPreferences.java;2;2;2;2;2;9.25;9.10;38;0.004
aoi;artofillusion.CreateCubeTool;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\CreateCubeTool.java;1;2;1;1;2;9.87;9.84;86;0.028
aoi;artofillusion.CreateCylinderTool;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\CreateCylinderTool.java;0;1;2;2;1;9.87;9.84;71;0.021
aoi;artofillusion.CreateVertexTool;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\CreateVertexTool.java;1;2;0;1;3;7.91;6.72;166;0.023
aoi;artofillusion.CurveViewer;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\CurveViewer.java;2;2;0;1;2;8.35;7.84;143;0.024
aoi;artofillusion.image.ImageOrColor;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\image\ImageOrColor.java;0;1;2;2;1;9.75;9.69;10;0.003
aoi;artofillusion.image.ImageSaver;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\image\ImageSaver.java;2;2;1;0;2;7.86;7.87;131;0.016
aoi;artofillusion.keystroke.KeystrokeEditor;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\keystroke\KeystrokeEditor.java;1;1;3;2;1;10.00;10.00;77;0.03
aoi;artofillusion.keystroke.KeystrokePreferencesPanel;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\keystroke\KeystrokePreferencesPanel.java;1;1;2;2;2;10.00;10.00;110;0.023
aoi;artofillusion.material.Material3D;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\material\Material3D.java;0;0;3;3;0;10.00;10.00;20;0.067
aoi;artofillusion.material.MaterialMapping;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\material\MaterialMapping.java;0;0;3;3;0;10.00;10.00;5;0.004
aoi;artofillusion.math.Cells;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\math\Cells.java;2;3;0;0;3;7.90;7.92;183;0.031
aoi;artofillusion.math.Mat4;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\math\Mat4.java;1;3;0;1;2;9.11;8.95;40;0.006
aoi;artofillusion.MoveScaleRotateObjectTool;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\MoveScaleRotateObjectTool.java;1;2;1;1;3;7.03;6.73;201;0.015
aoi;artofillusion.object.ImplicitObject;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\object\ImplicitObject.java;1;3;0;0;3;7.49;7.43;252;0.015
aoi;artofillusion.object.MeshVertex;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\object\MeshVertex.java;1;3;1;2;1;10.00;10.00;30;0.024
aoi;artofillusion.object.ReferenceImage;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\object\ReferenceImage.java;2;2;2;1;1;10.00;10.00;42;0.012
aoi;artofillusion.ObjectPropertiesPanel;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\ObjectPropertiesPanel.java;1;2;1;0;3;6.78;6.44;276;0.018
aoi;artofillusion.ObjectViewer;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\ObjectViewer.java;1;2;0;0;1;7.99;8.02;104;0.009
aoi;artofillusion.procedural.AbsModule;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\procedural\AbsModule.java;0;0;3;3;0;10.00;10.00;22;0.019
aoi;artofillusion.procedural.ClipModule;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\procedural\ClipModule.java;1;1;3;2;0;10.00;10.00;37;0.011
aoi;artofillusion.procedural.ColorDarkenModule;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\procedural\ColorDarkenModule.java;2;2;3;2;1;10.00;10.00;14;0.008
aoi;artofillusion.procedural.ColorLightenModule;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\procedural\ColorLightenModule.java;1;1;2;2;1;10.00;10.00;14;0.008
aoi;artofillusion.procedural.ColorScaleModule;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\procedural\ColorScaleModule.java;1;1;2;3;1;10.00;10.00;12;0.01
aoi;artofillusion.procedural.ColorSumModule;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\procedural\ColorSumModule.java;0;1;2;3;1;10.00;10.00;12;0.009
aoi;artofillusion.procedural.MaxModule;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\procedural\MaxModule.java;1;2;2;2;2;9.73;9.66;82;0.036
aoi;artofillusion.procedural.NumberModule;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\procedural\NumberModule.java;1;1;3;2;1;10.00;10.00;30;0.013
aoi;artofillusion.procedural.RGBModule;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\procedural\RGBModule.java;1;1;3;3;0;10.00;10.00;12;0.011
aoi;artofillusion.raytracer.PhotonMap;aoi\sourcefiles\Renderers\src\artofillusion\raytracer\PhotonMap.java;2;2;0;0;3;3.45;3.27;480;0.02
aoi;artofillusion.raytracer.RTDirectionalLight;aoi\sourcefiles\Renderers\src\artofillusion\raytracer\RTDirectionalLight.java;0;1;2;3;0;10.00;10.00;0;0
aoi;artofillusion.raytracer.RTEllipsoid;aoi\sourcefiles\Renderers\src\artofillusion\raytracer\RTEllipsoid.java;1;2;0;1;2;7.33;7.25;72;0.006
aoi;artofillusion.raytracer.RTTriangleLowMemory;aoi\sourcefiles\Renderers\src\artofillusion\raytracer\RTTriangleLowMemory.java;1;3;1;0;3;6.69;6.07;105;0.01
aoi;artofillusion.RotateObjectTool;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\RotateObjectTool.java;2;2;1;1;2;8.23;8.21;220;0.027
aoi;artofillusion.Scene;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\Scene.java;1;3;1;0;3;3.88;4.08;720;0.021
aoi;artofillusion.SceneChangedEvent;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\SceneChangedEvent.java;0;0;3;3;0;10.00;10.00;0;0
aoi;artofillusion.SceneViewer;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\SceneViewer.java;1;2;1;1;3;5.71;5.03;440;0.026
aoi;artofillusion.script.ScriptedObjectController;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\script\ScriptedObjectController.java;0;1;2;3;1;10.00;10.00;5;0.002
aoi;artofillusion.SplineMeshEditorWindow;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\SplineMeshEditorWindow.java;2;3;0;0;3;3.42;3.48;1020;0.035
aoi;artofillusion.spmanager.HttpSPMFileSystem;aoi\sourcefiles\SPManager\src\artofillusion\spmanager\HttpSPMFileSystem.java;3;2;1;0;3;5.44;5.26;1200;0.049
aoi;artofillusion.spmanager.InstallSplitPane;aoi\sourcefiles\SPManager\src\artofillusion\spmanager\InstallSplitPane.java;1;3;1;0;2;5.89;5.54;840;0.045
aoi;artofillusion.spmanager.SPManagerPlugin;aoi\sourcefiles\SPManager\src\artofillusion\spmanager\SPManagerPlugin.java;2;2;0;0;2;4.85;4.53;1440;0.084
aoi;artofillusion.spmanager.SPManagerUtils;aoi\sourcefiles\SPManager\src\artofillusion\spmanager\SPManagerUtils.java;2;1;1;1;2;7.32;7.24;480;0.059
aoi;artofillusion.spmanager.SPMFileSystem;aoi\sourcefiles\SPManager\src\artofillusion\spmanager\SPMFileSystem.java;0;1;3;3;1;9.75;9.69;1452;0.086
aoi;artofillusion.spmanager.SPMTranslate;aoi\sourcefiles\SPManager\src\artofillusion\spmanager\SPMTranslate.java;1;1;2;2;1;9.25;9.10;526;0.015
aoi;artofillusion.texture.FaceVertexParameterValue;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\texture\FaceVertexParameterValue.java;1;1;1;2;1;8.81;8.66;50;0.011
aoi;artofillusion.texture.UniformTexture;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\texture\UniformTexture.java;1;1;2;2;1;9.29;9.15;131;0.02
aoi;artofillusion.tools.ArraySpec;aoi\sourcefiles\Tools\src\artofillusion\tools\ArraySpec.java;1;3;1;0;2;7.85;7.848135;434;0.045
aoi;artofillusion.TransformPointsDialog;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\TransformPointsDialog.java;0;1;3;2;1;10.00;10.00;30;0.011
aoi;artofillusion.translators.OBJImporter;aoi\sourcefiles\Translators\src\artofillusion\translators\OBJImporter.java;2;3;0;0;3;4.75;4.57;1320;0.071
aoi;artofillusion.translators.POVExporter;aoi\sourcefiles\Translators\src\artofillusion\translators\POVExporter.java;2;3;1;0;3;4.69;4.75;960;0.059
aoi;artofillusion.translators.TextureImageExporter;aoi\sourcefiles\Translators\src\artofillusion\translators\TextureImageExporter.java;1;2;1;2;2;7.61;7.57;167;0.039
aoi;artofillusion.TriMeshSelectionUtilities;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\TriMeshSelectionUtilities.java;1;2;1;1;2;7.00;6.48;600;0.085
aoi;artofillusion.TriMeshSimplifier;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\TriMeshSimplifier.java;2;2;0;0;3;4.11;3.87;8;0.023
aoi;artofillusion.TubeEditorWindow;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\TubeEditorWindow.java;2;3;0;0;3;7.18;7.09;381;0.034
aoi;artofillusion.ui.DefaultDockableWidget;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\ui\DefaultDockableWidget.java;1;1;3;3;1;10.00;10.00;0;0
aoi;artofillusion.ui.DefaultToolButton;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\ui\DefaultToolButton.java;0;0;2;3;0;9.87;9.84;46;0.019
aoi;artofillusion.ui.ToolPalette;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\ui\ToolPalette.java;2;2;2;2;1;9.75;9.10;57;0.009
aoi;artofillusion.view.FlatVertexShader;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\view\FlatVertexShader.java;0;1;3;3;0;10.00;10.00;0;0
aoi;artofillusion.view.GLCanvasDrawer;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\view\GLCanvasDrawer.java;2;2;0;0;2;8.05;8.07;314;0.013
aoi;artofillusion.view.TexturedVertexShader;aoi\sourcefiles\ArtOfIllusion\src\artofillusion\view\TexturedVertexShader.java;2;2;0;1;2;9.47;9.35;44;0.009
aoi;nik777.aoi.HelpPlugin;aoi\sourcefiles\HelpPlugin\src\HelpPlugin.java;2;3;0;0;3;5.79;5.37;1740;0.083
aoi;nik777.chat.ChatTextPane;aoi\sourcefiles\HelpPlugin\src\ChatTextPane.java;1;2;0;0;2;7.42;7.03;660;0.061
aoi;nik777.xlate.StringEditor;aoi\sourcefiles\HelpPlugin\src\StringEditor.java;1;3;1;2;2;8.02;8.05;92;0.021
argoUML;org.argouml.application.api.Argo;argoUML\sourcefiles\src\argouml-app\src\org\argouml\application\api\Argo.java;0;1;3;3;1;10.00;10.00;125;0.038
argoUML;org.argouml.application.events.ArgoEventPump;argoUML\sourcefiles\src\argouml-app\src\org\argouml\application\events\ArgoEventPump.java;0;1;1;3;1;8.81;8.66;106;0.011
argoUML;org.argouml.cognitive.ui.PriorityNode;argoUML\sourcefiles\src\argouml-app\src\org\argouml\cognitive\ui\PriorityNode.java;1;0;3;3;0;10.00;10.00;1;0.001
argoUML;org.argouml.cognitive.ui.ToDoByType;argoUML\sourcefiles\src\argouml-app\src\org\argouml\cognitive\ui\ToDoByType.java;2;2;2;1;2;9.75;9.69;10;0.003
argoUML;org.argouml.cognitive.UnresolvableException;argoUML\sourcefiles\src\argouml-app\src\org\argouml\cognitive\UnresolvableException.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.core.propertypanels.ui.EnumerationListModel;argoUML\sourcefiles\src\argouml-core-umlpropertypanels\src\org\argouml\core\propertypanels\ui\EnumerationListModel.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.core.propertypanels.ui.LabelledLayout;argoUML\sourcefiles\src\argouml-core-umlpropertypanels\src\org\argouml\core\propertypanels\ui\LabelledLayout.java;1;1;1;1;1;7.39;7.315164764;71;0.009
argoUML;org.argouml.core.propertypanels.ui.UMLDiscriminatorNameDocument;argoUML\sourcefiles\src\argouml-core-umlpropertypanels\src\org\argouml\core\propertypanels\ui\UMLDiscriminatorNameDocument.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.core.propertypanels.ui.UMLExpressionPanel;argoUML\sourcefiles\src\argouml-core-umlpropertypanels\src\org\argouml\core\propertypanels\ui\UMLExpressionPanel.java;0;0;3;2;0;10.00;10.00;0;0
argoUML;org.argouml.core.propertypanels.ui.UMLIncludeBaseListModel;argoUML\sourcefiles\src\argouml-core-umlpropertypanels\src\org\argouml\core\propertypanels\ui\UMLIncludeBaseListModel.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.core.propertypanels.ui.UMLMessageActivatorComboBoxModel;argoUML\sourcefiles\src\argouml-core-umlpropertypanels\src\org\argouml\core\propertypanels\ui\UMLMessageActivatorComboBoxModel.java;0;1;2;3;1;10.00;10.00;0;0
argoUML;org.argouml.core.propertypanels.ui.UMLModelElementSourceFlowListModel;argoUML\sourcefiles\src\argouml-core-umlpropertypanels\src\org\argouml\core\propertypanels\ui\UMLModelElementSourceFlowListModel.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.core.propertypanels.ui.UMLOFSStateListModel;argoUML\sourcefiles\src\argouml-core-umlpropertypanels\src\org\argouml\core\propertypanels\ui\UMLOFSStateListModel.java;1;1;2;2;1;10.00;9.69;57;0.014
argoUML;org.argouml.core.propertypanels.ui.UMLSignalComboBoxModel;argoUML\sourcefiles\src\argouml-core-umlpropertypanels\src\org\argouml\core\propertypanels\ui\UMLSignalComboBoxModel.java;0;1;2;3;0;10.00;10.00;16;0.006
argoUML;org.argouml.core.propertypanels.ui.UMLTemplateParameterParameterComboBoxModel;argoUML\sourcefiles\src\argouml-core-umlpropertypanels\src\org\argouml\core\propertypanels\ui\UMLTemplateParameterParameterComboBoxModel.java;1;1;2;3;1;10.00;10.00;11;0.005
argoUML;org.argouml.dev.UndoManagerWrapper;argoUML\sourcefiles\modules\dev\src\org\argouml\dev\UndoManagerWrapper.java;1;0;3;3;1;10.00;10.00;15;0.1
argoUML;org.argouml.gefext.ArgoFigRect;argoUML\sourcefiles\src\argouml-app\src\org\argouml\gefext\ArgoFigRect.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.gefext.ArgoModeCreateFigLine;argoUML\sourcefiles\src\argouml-app\src\org\argouml\gefext\ArgoModeCreateFigLine.java;0;0;3;3;0;10.00;10.00;7;0.015
argoUML;org.argouml.kernel.ProfileConfiguration;argoUML\sourcefiles\src\argouml-app\src\org\argouml\kernel\ProfileConfiguration.java;1;1;2;2;1;10.00;9.39;84;0.011
argoUML;org.argouml.model.AbstractUseCasesHelperDecorator;argoUML\sourcefiles\src\argouml-core-model\src\org\argouml\model\AbstractUseCasesHelperDecorator.java;0;0;3;3;0;9.75;9.688208329;0;0
argoUML;org.argouml.model.euml.CollaborationsFactoryEUMLImpl;argoUML\sourcefiles\src\argouml-core-model-euml\src\org\argouml\model\euml\CollaborationsFactoryEUMLImpl.java;0;1;3;3;1;9.50;9.387218219;30;0.008
argoUML;org.argouml.model.euml.DataTypesHelperEUMLImpl;argoUML\sourcefiles\src\argouml-core-model-euml\src\org\argouml\model\euml\DataTypesHelperEUMLImpl.java;1;2;1;1;2;7.37;7.292494331;44;0.006
argoUML;org.argouml.model.euml.UMLUtil;argoUML\sourcefiles\src\argouml-core-model-euml\src\org\argouml\model\euml\UMLUtil.java;2;2;1;1;1;10.00;9.688208329;35;0.01
argoUML;org.argouml.model.euml.XmiReaderEUMLImpl;argoUML\sourcefiles\src\argouml-core-model-euml\src\org\argouml\model\euml\XmiReaderEUMLImpl.java;2;2;1;1;3;7.15;7.055255099;190;0.03
argoUML;org.argouml.model.mdr.CollaborationsHelperMDRImpl;argoUML\sourcefiles\src\argouml-core-model-mdr\src\org\argouml\model\mdr\CollaborationsHelperMDRImpl.java;2;2;1;1;2;4.08;3.51329864;171;0.008
argoUML;org.argouml.model.mdr.CoreFactoryMDRImpl;argoUML\sourcefiles\src\argouml-core-model-mdr\src\org\argouml\model\mdr\CoreFactoryMDRImpl.java;2;3;0;1;3;4.65;4.085756024;275;0.006
