projectname;packageandclass;path;Readability;Understandability;Complexity_inv;Modularization_inv;Overall;codehealth_old;code_health;TD_time;TD_ratio
argoUML;org.argouml.model.mdr.ModelEventPumpMDRImpl;argoUML\sourcefiles\src\argouml-core-model-mdr\src\org\argouml\model\mdr\ModelEventPumpMDRImpl.java;0;2;2;0;2;7.54;7.484386582;298;0.014
argoUML;org.argouml.model.mdr.UmlFactoryMDRImpl;argoUML\sourcefiles\src\argouml-core-model-mdr\src\org\argouml\model\mdr\UmlFactoryMDRImpl.java;2;2;0;0;3;2.66;2.848471924;304;0.008
argoUML;org.argouml.notation.providers.ActionStateNotation;argoUML\sourcefiles\src\argouml-app\src\org\argouml\notation\providers\ActionStateNotation.java;0;1;3;3;0;10.00;10.00;12;0.015
argoUML;org.argouml.notation.providers.java.AssociationEndNameNotationJava;argoUML\sourcefiles\src\argouml-app\src\org\argouml\notation\providers\java\AssociationEndNameNotationJava.java;0;0;2;3;0;10.00;10.00;5;0.004
argoUML;org.argouml.notation.providers.uml.ClassifierRoleNotationUml;argoUML\sourcefiles\src\argouml-app\src\org\argouml\notation\providers\uml\ClassifierRoleNotationUml.java;2;2;0;1;3;7.67;7.634241216;124;0.024
argoUML;org.argouml.persistence.AbstractFilePersister;argoUML\sourcefiles\src\argouml-app\src\org\argouml\persistence\AbstractFilePersister.java;0;0;2;2;1;10.00;10.00;87;0.013
argoUML;org.argouml.sequence2.diagram.FigMessage;argoUML\sourcefiles\src\argouml-core-diagrams-sequence2\src\org\argouml\sequence2\diagram\FigMessage.java;1;1;1;2;2;10.00;9.387218219;65;0.007
argoUML;org.argouml.ui.cmd.ShortcutField;argoUML\sourcefiles\src\argouml-app\src\org\argouml\ui\cmd\ShortcutField.java;0;1;1;2;1;9.62;9.536386776;29;0.011
argoUML;org.argouml.ui.explorer.ExplorerTreeModel;argoUML\sourcefiles\src\argouml-app\src\org\argouml\ui\explorer\ExplorerTreeModel.java;1;1;1;1;2;8.20;8.187041314;267;0.023
argoUML;org.argouml.ui.explorer.rules.AbstractPerspectiveRule;argoUML\sourcefiles\src\argouml-app\src\org\argouml\ui\explorer\rules\AbstractPerspectiveRule.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.ui.explorer.rules.GoStateToDoActivity;argoUML\sourcefiles\src\argouml-app\src\org\argouml\ui\explorer\rules\GoStateToDoActivity.java;0;0;3;3;0;10.00;10.00;24;0.027
argoUML;org.argouml.ui.SettingsTabLayout;argoUML\sourcefiles\src\argouml-app\src\org\argouml\ui\SettingsTabLayout.java;1;1;3;2;1;10.00;10.00;85;0.046
argoUML;org.argouml.ui.ZoomSliderButton;argoUML\sourcefiles\src\argouml-app\src\org\argouml\ui\ZoomSliderButton.java;1;2;2;2;1;10.00;10.00;50;0.008
argoUML;org.argouml.uml.cognitive.checklist.Init;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\cognitive\checklist\Init.java;0;1;3;2;1;7.92;7.933655133;5;0
argoUML;org.argouml.uml.cognitive.critics.CrCircularInheritance;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\cognitive\critics\CrCircularInheritance.java;0;0;2;3;0;10.00;10.00;1;0.001
argoUML;org.argouml.uml.cognitive.critics.CrInvalidForkTriggerOrGuard;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\cognitive\critics\CrInvalidForkTriggerOrGuard.java;1;2;3;3;1;9.75;9.688208329;1;0.001
argoUML;org.argouml.uml.cognitive.critics.CrMissingClassName;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\cognitive\critics\CrMissingClassName.java;0;0;2;3;1;10.00;9.688208329;16;0.009
argoUML;org.argouml.uml.cognitive.critics.CrMissingOperName;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\cognitive\critics\CrMissingOperName.java;1;1;2;3;1;10.00;10.00;16;0.009
argoUML;org.argouml.uml.cognitive.critics.CrMultiComposite;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\cognitive\critics\CrMultiComposite.java;0;0;3;3;0;10.00;10.00;1;0.001
argoUML;org.argouml.uml.cognitive.critics.CrNoIncomingTransitions;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\cognitive\critics\CrNoIncomingTransitions.java;0;1;2;2;0;9.56;9.458490983;20;0.009
argoUML;org.argouml.uml.cognitive.critics.WizMEName;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\cognitive\critics\WizMEName.java;0;0;3;3;0;10.00;10.00;25;0.012
argoUML;org.argouml.uml.diagram.activity.ui.FigSubactivityState;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\activity\ui\FigSubactivityState.java;0;2;1;2;1;9.75;9.688208329;41;0.008
argoUML;org.argouml.uml.diagram.deployment.ui.SelectionComponentInstance;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\deployment\ui\SelectionComponentInstance.java;0;0;3;3;0;10.00;10.00;22;0.012
argoUML;org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\deployment\ui\UMLDeploymentDiagram.java;2;1;2;1;2;9.48;8.660645653;150;0.012
argoUML;org.argouml.uml.diagram.state.ui.ButtonActionNewCallEvent;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\state\ui\ButtonActionNewCallEvent.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.uml.diagram.state.ui.FigCompositeState;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\state\ui\FigCompositeState.java;2;2;1;2;2;8.67;8.28398108;119;0.015
argoUML;org.argouml.uml.diagram.static_structure.layout.ClassdiagramModelElementFactory;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\static_structure\layout\ClassdiagramModelElementFactory.java;1;1;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.uml.diagram.static_structure.layout.ClassdiagramNode;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\static_structure\layout\ClassdiagramNode.java;0;0;2;2;0;10.00;10.00;32;0.006
argoUML;org.argouml.uml.diagram.ui.ActionStereotypeViewTextual;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\ui\ActionStereotypeViewTextual.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.uml.diagram.ui.FigEdgePort;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\ui\FigEdgePort.java;0;0;3;3;1;10.00;10.00;0;0
argoUML;org.argouml.uml.diagram.ui.FigKeyword;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\ui\FigKeyword.java;0;0;3;3;0;10.00;10.00;5;0.004
argoUML;org.argouml.uml.diagram.ui.FigStereotypesGroup;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\ui\FigStereotypesGroup.java;1;2;1;1;2;8.43;8.358840185;54;0.006
argoUML;org.argouml.uml.diagram.ui.FigUsage;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\ui\FigUsage.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.uml.diagram.ui.PathConvPercent2;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\ui\PathConvPercent2.java;1;1;3;3;0;10.00;10.00;5;0.003
argoUML;org.argouml.uml.diagram.UmlDiagramRenderer;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\diagram\UmlDiagramRenderer.java;1;2;2;2;2;9.75;9.688208329;40;0.01
argoUML;org.argouml.uml.reveng.ui.ImportStatusScreen;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\reveng\ui\ImportStatusScreen.java;0;1;3;3;0;10.00;10.00;65;0.013
argoUML;org.argouml.uml.ui.ActionImportFromSources;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\ui\ActionImportFromSources.java;1;1;2;3;1;10.00;10.00;38;0.015
argoUML;org.argouml.uml.ui.behavior.state_machines.ButtonActionNewGuard;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\ui\behavior\state_machines\ButtonActionNewGuard.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.uml.ui.behavior.state_machines.PopupMenuNewEvent;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\ui\behavior\state_machines\PopupMenuNewEvent.java;2;1;2;2;1;10.00;10.00;25;0.015
argoUML;org.argouml.uml.ui.foundation.core.UMLAssociationEndOrderingCheckBox;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\ui\foundation\core\UMLAssociationEndOrderingCheckBox.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.uml.ui.foundation.core.UMLGeneralizableElementLeafCheckBox;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\ui\foundation\core\UMLGeneralizableElementLeafCheckBox.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.uml.ui.PropPanel;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\ui\PropPanel.java;1;2;2;2;2;9.50;9.387218219;118;0.01
argoUML;org.argouml.uml.ui.UMLComboBox2;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\ui\UMLComboBox2.java;1;1;2;2;1;9.62;9.240656298;40;0.013
argoUML;org.argouml.uml.ui.UMLTableCellRenderer;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\ui\UMLTableCellRenderer.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.uml.ui.UMLTreeCellRenderer;argoUML\sourcefiles\src\argouml-app\src\org\argouml\uml\ui\UMLTreeCellRenderer.java;1;0;2;2;1;9.75;9.688208329;20;0.01
argoUML;org.argouml.util.PredicateStringMatch;argoUML\sourcefiles\src\argouml-app\src\org\argouml\util\PredicateStringMatch.java;0;0;2;3;0;10.00;10.00;47;0.027
argoUML;org.argouml.util.PredicateTrue;argoUML\sourcefiles\src\argouml-app\src\org\argouml\util\PredicateTrue.java;0;0;3;3;0;10.00;10.00;0;0
argoUML;org.argouml.util.PredicateType;argoUML\sourcefiles\src\argouml-app\src\org\argouml\util\PredicateType.java;0;1;3;3;1;10.00;10.00;80;0.04
diarymanagement;TBA.Client.GUI.SettingsDialog;diarymanagement\sourcefiles\tbaclient\src\TBA\Client\GUI\SettingsDialog.java;1;0;3;0;1;8.77;8.635836915;437;0.028
diarymanagement;TBA.Data.User;diarymanagement\sourcefiles\dbserver\src\TBA\Data\User.java;0;0;3;3;0;10.00;10.00;34;0.019
diarymanagement;TBA.Data.User;diarymanagement\sourcefiles\tbaclientr\SSL\src\TBA\Data\User.java;0;0;3;3;0;10.00;10.00;10;0.008
diarymanagement;TBA.Exceptions.MessagesException;diarymanagement\sourcefiles\dbserver\src\TBA\Exceptions\MessagesException.java;0;0;3;3;0;10.00;10.00;10;0.02
diarymanagement;TBA.Exceptions.NetworkDataException;diarymanagement\sourcefiles\dbserver\src\TBA\Exceptions\NetworkDataException.java;0;0;3;3;2;10.00;10.00;10;0.02
diarymanagement;TBA.Logging.TBALogger;diarymanagement\sourcefiles\tbaclient\src\TBA\Logging\TBALogger.java;2;1;3;3;2;10.00;10.00;38;0.027
diarymanagement;TBA.Messages.LoginResponse;diarymanagement\sourcefiles\dbserver\src\TBA\Messages\LoginResponse.java;1;0;3;3;0;9.75;9.688208329;115;0.029
diarymanagement;TBA.Messages.LogoutResponse;diarymanagement\sourcefiles\tbaclient\src\TBA\Messages\LogoutResponse.java;0;0;3;3;0;10.00;10.00;30;0.059
diarymanagement;TBA.Messages.Messages;diarymanagement\sourcefiles\dbserver\src\TBA\Messages\Messages.java;1;0;3;2;0;10.00;10.00;85;0.028
diarymanagement;TBA.Messages.QueryMessage;diarymanagement\sourcefiles\dbserver\src\TBA\Messages\QueryMessage.java;0;0;3;3;0;10.00;10.00;19;0.019
diarymanagement;TBA.Messages.ResponseMessage;diarymanagement\sourcefiles\dbserver\src\TBA\Messages\ResponseMessage.java;1;1;2;3;1;10.00;10.00;51;0.02
jsweet;def.dom.ANGLE_instanced_arrays;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\ANGLE_instanced_arrays.java;0;0;3;3;0;10.00;10.00;60;0.2
jsweet;def.dom.AudioParam;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\AudioParam.java;0;0;3;3;0;10.00;10.00;67;0.16
jsweet;def.dom.CanvasRenderingContext2D;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\CanvasRenderingContext2D.java;0;0;3;3;0;10.00;10.00;365;0.128
jsweet;def.dom.ChildNode;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\ChildNode.java;0;0;3;3;0;10.00;10.00;2;0.013
jsweet;def.dom.CloseEvent;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\CloseEvent.java;0;0;3;3;0;10.00;10.00;67;0.248
jsweet;def.dom.CSSConditionRule;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\CSSConditionRule.java;0;0;3;3;0;10.00;10.00;45;0.25
jsweet;def.dom.GainNode;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\GainNode.java;1;0;3;3;0;10.00;10.00;45;0.25
jsweet;def.dom.GamepadEvent;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\GamepadEvent.java;0;0;3;3;0;10.00;10.00;45;0.25
jsweet;def.dom.HTMLAllCollection;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\HTMLAllCollection.java;0;0;3;3;0;10.00;10.00;37;0.206
jsweet;def.dom.HTMLBaseElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\HTMLBaseElement.java;0;0;3;3;0;10.00;10.00;55;0.262
jsweet;def.dom.HTMLBodyElement;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\HTMLBodyElement.java;3;1;3;3;1;10.00;10.00;429;0.097
jsweet;def.dom.HTMLDTElement;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\HTMLDTElement.java;0;0;3;3;0;10.00;10.00;45;0.25
jsweet;def.dom.HTMLFrameElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\HTMLFrameElement.java;1;1;3;3;1;10.00;10.00;600;0.09
jsweet;def.dom.HTMLIFrameElement;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\HTMLIFrameElement.java;2;3;2;1;3;10.00;10.00;272;0.089
jsweet;def.dom.HTMLLegendElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\HTMLLegendElement.java;0;0;3;3;0;10.00;10.00;55;0.262
jsweet;def.dom.HTMLMapElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\HTMLMapElement.java;0;0;3;3;0;10.00;10.00;55;0.262
jsweet;def.dom.HTMLNextIdElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\HTMLNextIdElement.java;0;1;3;3;0;10.00;10.00;45;0.25
jsweet;def.dom.HTMLOListElement;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\HTMLOListElement.java;1;1;3;3;0;10.00;10.00;65;0.271
jsweet;def.dom.HTMLUListElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\HTMLUListElement.java;0;1;3;3;1;10.00;10.00;55;0.262
jsweet;def.dom.HTMLUnknownElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\HTMLUnknownElement.java;0;0;3;3;0;10.00;10.00;35;0.233
jsweet;def.dom.intl.CollatorOptions;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\intl\CollatorOptions.java;0;0;3;3;0;10.00;10.00;0;0
jsweet;def.dom.intl.ResolvedCollatorOptions;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\intl\ResolvedCollatorOptions.java;0;0;3;3;0;10.00;10.00;70;0.212
jsweet;def.dom.intl.ResolvedNumberFormatOptions;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\intl\ResolvedNumberFormatOptions.java;0;0;3;3;0;10.00;10.00;70;0.123
jsweet;def.dom.KeyAlgorithm;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\KeyAlgorithm.java;0;0;3;3;0;10.00;10.00;0;0
jsweet;def.dom.KeyAlgorithm;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\KeyAlgorithm.java;0;0;3;3;0;10;10;0;0
jsweet;def.dom.MediaSource;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\MediaSource.java;0;0;3;3;0;10;10;85;0.202
jsweet;def.dom.MimeTypeArray;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\MimeTypeArray.java;0;0;3;3;0;10;10;53;0.136
jsweet;def.dom.MouseEvent;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\MouseEvent.java;0;0;3;3;0;10;10;284;0.287
jsweet;def.dom.MouseEventInit;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\MouseEventInit.java;0;0;3;3;0;10;10;0;0
jsweet;def.dom.MSApp;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\MSApp.java;1;0;3;3;0;10;10;158;0.219
jsweet;def.dom.MSBaseReader;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\MSBaseReader.java;0;0;3;3;0;10;10;150;0.125
jsweet;def.dom.MSFileSaver;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\MSFileSaver.java;0;0;3;3;0;10;10;8;0.033
jsweet;def.dom.MSInputMethodContext;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\MSInputMethodContext.java;1;0;3;3;0;10;10;123;0.164
jsweet;def.dom.MSManipulationEvent;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\MSManipulationEvent.java;0;0;3;3;0;10;10;173;0.32
jsweet;def.dom.MSMediaKeySession;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\MSMediaKeySession.java;0;0;3;3;0;10;10;69;0.209
jsweet;def.dom.MSStreamReader;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\MSStreamReader.java;0;0;3;3;0;10;10;217;0.157
jsweet;def.dom.MSWebViewSettings;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\MSWebViewSettings.java;0;0;3;3;0;10;10;55;0.262
jsweet;def.dom.MutationRecord;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\MutationRecord.java;0;0;3;3;0;10;10;125;0.298
jsweet;def.dom.NavigatorOnLine;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\NavigatorOnLine.java;0;0;3;3;0;10;10;10;0.067
