projectname;packageandclass;path;Readability;Understandability;Complexity_inv;Modularization_inv;Overall;codehealth_old;code_health;TD_time;TD_ratio
jsweet;def.dom.NodeList;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\NodeList.java;0;0;3;3;0;10;10;49;0.204
jsweet;def.dom.NodeSelector;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\NodeSelector.java;0;0;3;3;0;10;10;4;0.022
jsweet;def.dom.OES_standard_derivatives;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\OES_standard_derivatives.java;0;0;3;3;0;10;10;52;0.289
jsweet;def.dom.PointerEvent;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\PointerEvent.java;0;0;3;3;0;10;10;166;0.252
jsweet;def.dom.Selection;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\Selection.java;0;1;3;3;0;10;10;133;0.171
jsweet;def.dom.SVGAnimatedBoolean;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\SVGAnimatedBoolean.java;1;1;3;3;0;10;10;55;0.262
jsweet;def.dom.SVGAnimatedString;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\SVGAnimatedString.java;0;0;3;3;0;10;10;55;0.262
jsweet;def.dom.SVGElementInstance;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\SVGElementInstance.java;0;0;3;3;0;10;10;115;0.295
jsweet;def.dom.SVGFEColorMatrixElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\SVGFEColorMatrixElement.java;0;0;3;3;0;10;10;183;0.265
jsweet;def.dom.SVGFEFuncBElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\SVGFEFuncBElement.java;0;0;3;3;0;10;10;35;0.233
jsweet;def.dom.SVGFEMergeElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\SVGFEMergeElement.java;2;2;3;3;0;10;10;93;0.207
jsweet;def.dom.SVGMaskElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\SVGMaskElement.java;0;0;3;3;0;10;10;281;0.335
jsweet;def.dom.SVGPathSegMovetoRel;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\SVGPathSegMovetoRel.java;0;0;3;3;0;10;10;55;0.262
jsweet;def.dom.SVGStringList;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\SVGStringList.java;0;0;3;3;0;10;10;59;0.151
jsweet;def.dom.SVGSVGElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\SVGSVGElement.java;1;0;3;2;1;10;10;780;0.119
jsweet;def.dom.SVGTextPathElement;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\SVGTextPathElement.java;0;0;3;3;0;10;10;155;0.258
jsweet;def.dom.TextEvent;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\TextEvent.java;0;0;3;3;0;10;10;187;0.328
jsweet;def.dom.WebGLObject;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\WebGLObject.java;0;0;3;3;0;10;10;35;0.233
jsweet;def.dom.WebGLTexture;jsweet\sourcefiles\core-lib\es6\src\main\java\def\dom\WebGLTexture.java;0;0;3;3;0;10;10;35;0.233
jsweet;def.dom.WindowSessionStorage;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\WindowSessionStorage.java;0;0;3;3;0;10;10;10;0.067
jsweet;def.dom.XPathEvaluator;jsweet\sourcefiles\core-lib\es5\src\main\java\def\dom\XPathEvaluator.java;0;0;3;3;0;10;10;43;0.159
jsweet;def.js.Float64Array;jsweet\sourcefiles\core-lib\es6\src\main\java\def\js\Float64Array.java;0;0;3;3;0;10;10;189;0.085
jsweet;def.js.PropertyDescriptorMap;jsweet\sourcefiles\core-lib\es5\src\main\java\def\js\PropertyDescriptorMap.java;0;0;3;3;0;10;10;2;0.013
jsweet;def.js.String;jsweet\sourcefiles\core-lib\es5\src\main\java\def\js\String.java;0;0;3;3;0;10;10;156;0.068
jsweet;def.js.Uint8Array;jsweet\sourcefiles\core-lib\es5\src\main\java\def\js\Uint8Array.java;0;0;3;3;0;10;10;187;0.085
jsweet;jsweet.util.Lang;jsweet\sourcefiles\core-lib\es5\src\main\java\jsweet\util\Lang.java;1;0;3;2;1;10;10;239;0.096
jsweet;org.jsweet.input.typescriptdef.parser.GenParser;jsweet\sourcefiles\candy-generator\src\main\java\org\jsweet\input\typescriptdef\parser\GenParser.java;0;0;3;3;0;10;10;0;0
jsweet;org.jsweet.input.typescriptdef.visitor.TypeReferenceExpander;jsweet\sourcefiles\candy-generator\src\main\java\org\jsweet\input\typescriptdef\visitor\TypeReferenceExpander.java;2;2;1;2;2;9.12;8.679575849;17;0.011
jsweet;org.jsweet.transpiler.extension.RemoveJavaDependenciesAdapter;jsweet\sourcefiles\transpiler\src\main\java\org\jsweet\transpiler\extension\RemoveJavaDependenciesAdapter.java;3;3;0;0;3;2.46;2.282041199;720;0.016
jsweet;org.jsweet.transpiler.GlobalBeforeTranslationScanner;jsweet\sourcefiles\transpiler\src\main\java\org\jsweet\transpiler\GlobalBeforeTranslationScanner.java;3;3;1;1;2;8.07;7.595990836;77;0.017
jsweet;org.jsweet.transpiler.JSweetTranspiler;jsweet\sourcefiles\transpiler\src\main\java\org\jsweet\transpiler\JSweetTranspiler.java;1;2;1;0;3;4;4.069046679;600;0.017
jsweet;org.jsweet.transpiler.model.support.CompilationUnitElementSupport;jsweet\sourcefiles\transpiler\src\main\java\org\jsweet\transpiler\model\support\CompilationUnitElementSupport.java;0;0;3;3;0;10;10;0;0
jsweet;org.jsweet.transpiler.ModuleImportDescriptor;jsweet\sourcefiles\transpiler\src\main\java\org\jsweet\transpiler\ModuleImportDescriptor.java;0;0;3;3;0;10;10;0;0
jsweet;org.jsweet.transpiler.util.ErrorCountTranspilationHandler;jsweet\sourcefiles\transpiler\src\main\java\org\jsweet\transpiler\util\ErrorCountTranspilationHandler.java;0;0;3;3;0;10;10;0;0
junit4;junit.extensions.RepeatedTest;junit4\sourcefiles\src\main\java\junit\extensions\RepeatedTest.java;0;0;3;3;0;10;10;0;0
junit4;junit.extensions.TestDecorator;junit4\sourcefiles\src\main\java\junit\extensions\TestDecorator.java;0;0;3;3;0;10;10;0;0
junit4;junit.framework.Assert;junit4\sourcefiles\src\main\java\junit\framework\Assert.java;0;0;3;3;0;9.75;9.75;108;0.022
junit4;junit.framework.AssertionFailedError;junit4\sourcefiles\src\main\java\junit\framework\AssertionFailedError.java;0;1;3;3;0;10;10;0;0
junit4;junit.framework.ComparisonCompactor;junit4\sourcefiles\src\main\java\junit\framework\ComparisonCompactor.java;1;1;2;3;1;10;10;0;0
junit4;junit.framework.JUnit4TestAdapter;junit4\sourcefiles\src\main\java\junit\framework\JUnit4TestAdapter.java;0;0;3;3;0;10;10;0;0
junit4;junit.framework.JUnit4TestCaseFacade;junit4\sourcefiles\src\main\java\junit\framework\JUnit4TestCaseFacade.java;0;0;3;3;0;10;10;20;0.029
junit4;junit.framework.TestCase;junit4\sourcefiles\src\main\java\junit\framework\TestCase.java;0;0;2;3;0;9.75;9.75;9;0.001
junit4;junit.framework.TestResult;junit4\sourcefiles\src\main\java\junit\framework\TestResult.java;0;0;3;3;0;10;10;4;0.001
junit4;junit.textui.TestRunner;junit4\sourcefiles\src\main\java\junit\textui\TestRunner.java;0;0;3;3;0;9.75;9.75;136;0.036
junit4;org.junit.Assume;junit4\sourcefiles\src\main\java\org\junit\Assume.java;0;0;3;3;0;10;10;5;0.004
junit4;org.junit.ComparisonFailure;junit4\sourcefiles\src\main\java\org\junit\ComparisonFailure.java;0;0;2;3;1;10;10;40;0.016
junit4;org.junit.experimental.categories.Categories;junit4\sourcefiles\src\main\java\org\junit\experimental\categories\Categories.java;1;1;2;1;1;9.12;9.12;14;0.002
junit4;org.junit.experimental.categories.CategoryFilterFactory;junit4\sourcefiles\src\main\java\org\junit\experimental\categories\CategoryFilterFactory.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.experimental.categories.CategoryValidator;junit4\sourcefiles\src\main\java\org\junit\experimental\categories\CategoryValidator.java;0;0;3;3;0;10;10;1;0.001
junit4;org.junit.experimental.max.CouldNotReadCoreException;junit4\sourcefiles\src\main\java\org\junit\experimental\max\CouldNotReadCoreException.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.experimental.max.MaxCore;junit4\sourcefiles\src\main\java\org\junit\experimental\max\MaxCore.java;0;1;3;2;1;9.87;9.87;32;0.01
junit4;org.junit.experimental.max.MaxHistory;junit4\sourcefiles\src\main\java\org\junit\experimental\max\MaxHistory.java;0;1;2;2;0;10;10;33;0.009
junit4;org.junit.experimental.results.PrintableResult;junit4\sourcefiles\src\main\java\org\junit\experimental\results\PrintableResult.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.experimental.results.ResultMatchers;junit4\sourcefiles\src\main\java\org\junit\experimental\results\ResultMatchers.java;0;0;2;3;0;10;10;5;0.004
junit4;org.junit.experimental.runners.Enclosed;junit4\sourcefiles\src\main\java\org\junit\experimental\runners\Enclosed.java;0;1;3;3;0;9.75;9.75;1;0.002
junit4;org.junit.experimental.theories.internal.AllMembersSupplier;junit4\sourcefiles\src\main\java\org\junit\experimental\theories\internal\AllMembersSupplier.java;1;1;2;3;1;9.5;9.5;103;0.021
junit4;org.junit.experimental.theories.internal.BooleanSupplier;junit4\sourcefiles\src\main\java\org\junit\experimental\theories\internal\BooleanSupplier.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.experimental.theories.ParameterSignature;junit4\sourcefiles\src\main\java\org\junit\experimental\theories\ParameterSignature.java;0;1;2;3;0;10;10;12;0.004
junit4;org.junit.experimental.theories.suppliers.TestedOnSupplier;junit4\sourcefiles\src\main\java\org\junit\experimental\theories\suppliers\TestedOnSupplier.java;0;0;3;3;0;10;10;1;0.002
junit4;org.junit.experimental.theories.Theories;junit4\sourcefiles\src\main\java\org\junit\experimental\theories\Theories.java;2;2;1;2;2;9.87;9.87;4;0.001
junit4;org.junit.internal.ArrayComparisonFailure;junit4\sourcefiles\src\main\java\org\junit\internal\ArrayComparisonFailure.java;0;0;3;3;0;10;10;16;0.014
junit4;org.junit.internal.AssumptionViolatedException;junit4\sourcefiles\src\main\java\org\junit\internal\AssumptionViolatedException.java;0;1;3;3;0;10;10;40;0.026
junit4;org.junit.internal.builders.AnnotatedBuilder;junit4\sourcefiles\src\main\java\org\junit\internal\builders\AnnotatedBuilder.java;0;1;2;3;0;10;10;0;0
junit4;org.junit.internal.builders.IgnoredBuilder;junit4\sourcefiles\src\main\java\org\junit\internal\builders\IgnoredBuilder.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.internal.builders.IgnoredClassRunner;junit4\sourcefiles\src\main\java\org\junit\internal\builders\IgnoredClassRunner.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.internal.builders.JUnit3Builder;junit4\sourcefiles\src\main\java\org\junit\internal\builders\JUnit3Builder.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.internal.builders.JUnit4Builder;junit4\sourcefiles\src\main\java\org\junit\internal\builders\JUnit4Builder.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.internal.builders.SuiteMethodBuilder;junit4\sourcefiles\src\main\java\org\junit\internal\builders\SuiteMethodBuilder.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.internal.Classes;junit4\sourcefiles\src\main\java\org\junit\internal\Classes.java;1;2;3;3;1;10;10;5;0.024
junit4;org.junit.internal.ExactComparisonCriteria;junit4\sourcefiles\src\main\java\org\junit\internal\ExactComparisonCriteria.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.internal.MethodSorter;junit4\sourcefiles\src\main\java\org\junit\internal\MethodSorter.java;0;0;3;3;0;10;10;10;0.008
junit4;org.junit.internal.runners.InitializationError;junit4\sourcefiles\src\main\java\org\junit\internal\runners\InitializationError.java;0;0;3;2;0;10;10;15;0.025
junit4;org.junit.internal.runners.JUnit38ClassRunner;junit4\sourcefiles\src\main\java\org\junit\internal\runners\JUnit38ClassRunner.java;0;1;2;3;1;10;10;15;0.003
junit4;org.junit.internal.runners.MethodRoadie;junit4\sourcefiles\src\main\java\org\junit\internal\runners\MethodRoadie.java;2;1;1;3;1;10;10;66;0.015
junit4;org.junit.internal.runners.model.MultipleFailureException;junit4\sourcefiles\src\main\java\org\junit\internal\runners\model\MultipleFailureException.java;0;0;3;3;0;10;10;20;0.074
junit4;org.junit.internal.runners.statements.ExpectException;junit4\sourcefiles\src\main\java\org\junit\internal\runners\statements\ExpectException.java;0;1;2;3;0;10;10;25;0.026
junit4;org.junit.internal.runners.statements.Fail;junit4\sourcefiles\src\main\java\org\junit\internal\runners\statements\Fail.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.internal.runners.statements.InvokeMethod;junit4\sourcefiles\src\main\java\org\junit\internal\runners\statements\InvokeMethod.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.internal.runners.statements.RunAfters;junit4\sourcefiles\src\main\java\org\junit\internal\runners\statements\RunAfters.java;0;0;2;3;0;10;10;1;0.001
junit4;org.junit.internal.runners.TestClass;junit4\sourcefiles\src\main\java\org\junit\internal\runners\TestClass.java;0;0;3;3;0;10;10;32;0.012
junit4;org.junit.internal.runners.TestMethod;junit4\sourcefiles\src\main\java\org\junit\internal\runners\TestMethod.java;0;0;3;3;0;10;10;12;0.008
junit4;org.junit.internal.TextListener;junit4\sourcefiles\src\main\java\org\junit\internal\TextListener.java;0;1;3;3;0;10;10;0;0
junit4;org.junit.rules.ExternalResource;junit4\sourcefiles\src\main\java\org\junit\rules\ExternalResource.java;1;0;3;3;0;10;10;20;0.027
junit4;org.junit.rules.Stopwatch;junit4\sourcefiles\src\main\java\org\junit\rules\Stopwatch.java;1;0;3;3;0;10;10;30;0.017
junit4;org.junit.rules.TemporaryFolder;junit4\sourcefiles\src\main\java\org\junit\rules\TemporaryFolder.java;0;1;2;2;0;10;10;22;0.009
junit4;org.junit.rules.TestName;junit4\sourcefiles\src\main\java\org\junit\rules\TestName.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.rules.TestWatcher;junit4\sourcefiles\src\main\java\org\junit\rules\TestWatcher.java;0;1;3;3;0;10;10;1;0
junit4;org.junit.runner.Description;junit4\sourcefiles\src\main\java\org\junit\runner\Description.java;0;0;3;3;0;9.75;9.75;42;0.01
junit4;org.junit.runner.FilterFactories;junit4\sourcefiles\src\main\java\org\junit\runner\FilterFactories.java;1;1;2;3;0;10;10;10;0.008
junit4;org.junit.runner.FilterFactoryParams;junit4\sourcefiles\src\main\java\org\junit\runner\FilterFactoryParams.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.runner.JUnitCore;junit4\sourcefiles\src\main\java\org\junit\runner\JUnitCore.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.runner.manipulation.Filter;junit4\sourcefiles\src\main\java\org\junit\runner\manipulation\Filter.java;0;1;2;3;1;10;10;0;0
junit4;org.junit.runner.manipulation.Sorter;junit4\sourcefiles\src\main\java\org\junit\runner\manipulation\Sorter.java;0;1;3;3;0;10;10;5;0.007
junit4;org.junit.runner.notification.RunListener;junit4\sourcefiles\src\main\java\org\junit\runner\notification\RunListener.java;0;0;3;3;0;10;10;155;0.178
junit4;org.junit.runner.notification.RunNotifier;junit4\sourcefiles\src\main\java\org\junit\runner\notification\RunNotifier.java;0;2;2;1;1;10;10;25;0.007
junit4;org.junit.runner.notification.StoppedByUserException;junit4\sourcefiles\src\main\java\org\junit\runner\notification\StoppedByUserException.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.runner.notification.SynchronizedRunListener;junit4\sourcefiles\src\main\java\org\junit\runner\notification\SynchronizedRunListener.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.runner.Runner;junit4\sourcefiles\src\main\java\org\junit\runner\Runner.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.runners.BlockJUnit4ClassRunner;junit4\sourcefiles\src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java;0;0;3;2;0;10;10;46;0.007
junit4;org.junit.runners.model.FrameworkField;junit4\sourcefiles\src\main\java\org\junit\runners\model\FrameworkField.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.runners.model.RunnerBuilder;junit4\sourcefiles\src\main\java\org\junit\runners\model\RunnerBuilder.java;0;0;3;3;0;10;10;22;0.015
junit4;org.junit.runners.model.TestTimedOutException;junit4\sourcefiles\src\main\java\org\junit\runners\model\TestTimedOutException.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.runners.parameterized.BlockJUnit4ClassRunnerWithParameters;junit4\sourcefiles\src\main\java\org\junit\runners\parameterized\BlockJUnit4ClassRunnerWithParameters.java;1;1;2;2;1;9.87;9.87;105;0.028
junit4;org.junit.runners.parameterized.BlockJUnit4ClassRunnerWithParametersFactory;junit4\sourcefiles\src\main\java\org\junit\runners\parameterized\BlockJUnit4ClassRunnerWithParametersFactory.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.runners.parameterized.TestWithParameters;junit4\sourcefiles\src\main\java\org\junit\runners\parameterized\TestWithParameters.java;0;0;3;3;0;10;10;0;0
junit4;org.junit.validator.AnnotationsValidator;junit4\sourcefiles\src\main\java\org\junit\validator\AnnotationsValidator.java;1;1;2;2;1;10;10;7;0.003
junit4;org.junit.validator.AnnotationValidator;junit4\sourcefiles\src\main\java\org\junit\validator\AnnotationValidator.java;0;0;3;3;0;10;10;0;0